shipment_id,order_id,carrier,ship_timestamp,promised_delivery,actual_delivery,status
SHP003401,O004734,Delhivery,2026-08-07T13:52:20.880590,2026-08-11T13:52:20.880590,2026-08-12T13:52:20.880590,IN_TRANSIT
SHP003402,O001801,BlueDart,2026-08-26T13:34:20.880590,2026-08-28T13:34:20.880590,2026-08-27T13:34:20.880590,DELIVERED
SHP003403,O003636,FedEx,2026-09-05T11:58:20.880590,2026-09-08T11:58:20.880590,2026-09-08T11:58:20.880590,DELAYED
SHP003404,O003075,UPS,2026-08-17T05:51:20.880590,2026-08-21T05:51:20.880590,2026-08-22T05:51:20.880590,DELIVERED
SHP003405,O000825,Delhivery,2026-08-27T23:51:20.880590,2026-09-02T23:51:20.880590,2026-09-01T23:51:20.880590,IN_TRANSIT
SHP003406,O002671,BlueDart,2026-08-25T12:28:20.880590,2026-09-01T12:28:20.880590,2026-09-01T12:28:20.880590,DELIVERED
SHP003407,O003343,BlueDart,2026-09-02T20:42:20.880590,2026-09-06T20:42:20.880590,2026-09-05T20:42:20.880590,IN_TRANSIT
SHP003408,O003204,BlueDart,2026-08-18T22:06:20.880590,2026-08-20T22:06:20.880590,2026-08-22T22:06:20.880590,DELIVERED
SHP003409,O003216,UPS,2026-08-10T12:18:20.880590,2026-08-16T12:18:20.880590,2026-08-18T12:18:20.880590,DELIVERED
SHP003410,O002800,UPS,2026-09-02T22:13:20.880590,2026-09-06T22:13:20.880590,2026-09-08T22:13:20.880590,DELAYED
SHP003411,O004057,FedEx,2026-08-31T07:14:20.880590,2026-09-06T07:14:20.880590,2026-09-05T07:14:20.880590,IN_TRANSIT
SHP003412,O004118,BlueDart,2026-08-30T14:38:20.880590,2026-09-04T14:38:20.880590,2026-09-03T14:38:20.880590,DELIVERED
SHP003413,O002708,FedEx,2026-08-14T09:05:20.880590,2026-08-15T09:05:20.880590,2026-08-15T09:05:20.880590,DELAYED
SHP003414,O003461,BlueDart,2026-08-15T01:45:20.880590,2026-08-17T01:45:20.880590,2026-08-17T01:45:20.880590,IN_TRANSIT
SHP003415,O004165,DHL,2026-08-29T14:27:20.880590,2026-09-04T14:27:20.880590,2026-09-03T14:27:20.880590,DELAYED
SHP003416,O004225,DHL,2026-08-21T23:26:20.880590,2026-08-24T23:26:20.880590,2026-08-23T23:26:20.880590,DELIVERED
SHP003417,O003163,DHL,2026-08-20T10:24:20.880590,2026-08-27T10:24:20.880590,2026-08-27T10:24:20.880590,DELAYED
SHP003418,O000107,DHL,2026-08-28T07:20:20.880590,2026-08-29T07:20:20.880590,2026-08-28T07:20:20.880590,DELAYED
SHP003419,O000287,BlueDart,2026-08-09T14:08:20.880590,2026-08-11T14:08:20.880590,2026-08-13T14:08:20.880590,DELAYED
SHP003420,O002111,BlueDart,2026-08-21T15:11:20.880590,2026-08-25T15:11:20.880590,2026-08-25T15:11:20.880590,DELAYED
SHP003421,O004065,UPS,2026-08-21T02:57:20.880590,2026-08-23T02:57:20.880590,2026-08-24T02:57:20.880590,DELAYED
SHP003422,O004701,DHL,2026-08-17T14:47:20.880590,2026-08-22T14:47:20.880590,2026-08-24T14:47:20.880590,IN_TRANSIT
SHP003423,O001726,DHL,2026-08-11T19:42:20.880590,2026-08-16T19:42:20.880590,2026-08-18T19:42:20.880590,IN_TRANSIT
SHP003424,O003097,BlueDart,2026-09-02T05:43:20.880590,2026-09-03T05:43:20.880590,2026-09-05T05:43:20.880590,DELIVERED
SHP003425,O000895,FedEx,2026-08-13T14:06:20.880590,2026-08-14T14:06:20.880590,2026-08-14T14:06:20.880590,IN_TRANSIT
SHP003426,O004437,UPS,2026-08-12T18:52:20.880590,2026-08-18T18:52:20.880590,2026-08-18T18:52:20.880590,IN_TRANSIT
SHP003427,O000556,DHL,2026-09-04T17:49:20.880590,2026-09-05T17:49:20.880590,2026-09-07T17:49:20.880590,DELAYED
SHP003428,O001609,UPS,2026-08-08T23:07:20.880590,2026-08-13T23:07:20.880590,2026-08-13T23:07:20.880590,DELAYED
SHP003429,O004734,UPS,2026-08-07T17:08:20.880590,2026-08-09T17:08:20.880590,2026-08-11T17:08:20.880590,IN_TRANSIT
SHP003430,O001487,UPS,2026-08-09T22:17:20.880590,2026-08-14T22:17:20.880590,2026-08-15T22:17:20.880590,DELAYED
SHP003431,O004831,DHL,2026-09-04T11:55:20.880590,2026-09-10T11:55:20.880590,2026-09-10T11:55:20.880590,DELIVERED
SHP003432,O004570,Delhivery,2026-08-18T07:06:20.880590,2026-08-24T07:06:20.880590,2026-08-25T07:06:20.880590,DELAYED
SHP003433,O003836,BlueDart,2026-08-26T02:47:20.880590,2026-09-02T02:47:20.880590,2026-09-03T02:47:20.880590,DELIVERED
SHP003434,O003173,FedEx,2026-09-04T20:33:20.880590,2026-09-11T20:33:20.880590,2026-09-13T20:33:20.880590,DELAYED
SHP003435,O000582,FedEx,2026-08-21T15:08:20.880590,2026-08-28T15:08:20.880590,2026-08-28T15:08:20.880590,DELIVERED
SHP003436,O001741,Delhivery,2026-09-05T12:50:20.880590,2026-09-10T12:50:20.880590,2026-09-11T12:50:20.880590,DELAYED
SHP003437,O004373,BlueDart,2026-08-16T23:23:20.880590,2026-08-19T23:23:20.880590,2026-08-19T23:23:20.880590,DELAYED
SHP003438,O001593,DHL,2026-09-05T18:05:20.880590,2026-09-10T18:05:20.880590,2026-09-09T18:05:20.880590,DELAYED
SHP003439,O003338,FedEx,2026-08-16T00:06:20.880590,2026-08-18T00:06:20.880590,2026-08-20T00:06:20.880590,DELAYED
SHP003440,O003668,DHL,2026-08-16T08:48:20.880590,2026-08-18T08:48:20.880590,2026-08-19T08:48:20.880590,IN_TRANSIT
SHP003441,O004177,FedEx,2026-08-18T02:08:20.880590,2026-08-19T02:08:20.880590,2026-08-20T02:08:20.880590,DELIVERED
SHP003442,O002531,Delhivery,2026-08-22T21:47:20.880590,2026-08-23T21:47:20.880590,2026-08-25T21:47:20.880590,IN_TRANSIT
SHP003443,O001823,FedEx,2026-08-12T09:27:20.880590,2026-08-19T09:27:20.880590,2026-08-18T09:27:20.880590,DELIVERED
SHP003444,O004173,BlueDart,2026-08-28T10:40:20.880590,2026-08-29T10:40:20.880590,2026-08-29T10:40:20.880590,IN_TRANSIT
SHP003445,O003326,BlueDart,2026-08-27T11:55:20.880590,2026-08-31T11:55:20.880590,2026-08-30T11:55:20.880590,DELAYED
SHP003446,O004577,Delhivery,2026-08-13T06:36:20.880590,2026-08-18T06:36:20.880590,2026-08-18T06:36:20.880590,DELIVERED
SHP003447,O000484,FedEx,2026-08-17T10:05:20.880590,2026-08-22T10:05:20.880590,2026-08-23T10:05:20.880590,IN_TRANSIT
SHP003448,O002211,DHL,2026-08-26T23:40:20.880590,2026-08-29T23:40:20.880590,2026-08-31T23:40:20.880590,DELAYED
SHP003449,O001952,DHL,2026-08-15T12:15:20.880590,2026-08-17T12:15:20.880590,2026-08-18T12:15:20.880590,DELIVERED
SHP003450,O003588,BlueDart,2026-08-24T06:22:20.880590,2026-08-29T06:22:20.880590,2026-08-30T06:22:20.880590,DELIVERED
SHP003451,O001391,UPS,2026-09-03T02:54:20.880590,2026-09-10T02:54:20.880590,2026-09-12T02:54:20.880590,IN_TRANSIT
SHP003452,O003097,UPS,2026-08-15T00:31:20.880590,2026-08-18T00:31:20.880590,2026-08-19T00:31:20.880590,DELIVERED
SHP003453,O003317,UPS,2026-08-15T16:13:20.880590,2026-08-20T16:13:20.880590,2026-08-21T16:13:20.880590,IN_TRANSIT
SHP003454,O002978,DHL,2026-08-18T20:03:20.880590,2026-08-24T20:03:20.880590,2026-08-24T20:03:20.880590,IN_TRANSIT
SHP003455,O003708,UPS,2026-08-17T11:24:20.880590,2026-08-24T11:24:20.880590,2026-08-24T11:24:20.880590,IN_TRANSIT
SHP003456,O002462,UPS,2026-08-27T05:43:20.880590,2026-09-02T05:43:20.880590,2026-09-04T05:43:20.880590,DELAYED
SHP003457,O002648,FedEx,2026-08-13T17:07:20.880590,2026-08-19T17:07:20.880590,2026-08-20T17:07:20.880590,DELAYED
SHP003458,O004698,DHL,2026-09-03T12:38:20.880590,2026-09-09T12:38:20.880590,2026-09-08T12:38:20.880590,DELAYED
SHP003459,O000854,DHL,2026-08-23T16:25:20.880590,2026-08-30T16:25:20.880590,2026-08-29T16:25:20.880590,IN_TRANSIT
SHP003460,O003903,FedEx,2026-08-26T18:07:20.880590,2026-09-02T18:07:20.880590,2026-09-02T18:07:20.880590,DELAYED
SHP003461,O000611,UPS,2026-08-22T17:30:20.880590,2026-08-26T17:30:20.880590,2026-08-27T17:30:20.880590,IN_TRANSIT
SHP003462,O004051,DHL,2026-08-26T04:40:20.880590,2026-09-01T04:40:20.880590,2026-09-01T04:40:20.880590,DELIVERED
SHP003463,O004359,DHL,2026-08-25T21:17:20.880590,2026-08-30T21:17:20.880590,2026-09-01T21:17:20.880590,DELIVERED
SHP003464,O001717,DHL,2026-08-29T23:55:20.880590,2026-09-05T23:55:20.880590,2026-09-07T23:55:20.880590,DELIVERED
SHP003465,O003555,UPS,2026-08-18T20:30:20.880590,2026-08-24T20:30:20.880590,2026-08-23T20:30:20.880590,DELIVERED
SHP003466,O002622,Delhivery,2026-08-29T03:01:20.880590,2026-09-02T03:01:20.880590,2026-09-01T03:01:20.880590,DELIVERED
SHP003467,O002452,UPS,2026-09-04T12:44:20.880590,2026-09-08T12:44:20.880590,2026-09-08T12:44:20.880590,DELAYED
SHP003468,O001693,Delhivery,2026-08-18T00:42:20.880590,2026-08-23T00:42:20.880590,2026-08-23T00:42:20.880590,DELIVERED
SHP003469,O002946,FedEx,2026-08-20T17:48:20.880590,2026-08-23T17:48:20.880590,2026-08-23T17:48:20.880590,IN_TRANSIT
SHP003470,O002778,DHL,2026-08-09T11:57:20.880590,2026-08-12T11:57:20.880590,2026-08-12T11:57:20.880590,DELAYED
SHP003471,O004346,FedEx,2026-08-28T11:20:20.880590,2026-09-01T11:20:20.880590,2026-09-01T11:20:20.880590,DELAYED
SHP003472,O000062,FedEx,2026-08-31T19:31:20.880590,2026-09-07T19:31:20.880590,2026-09-07T19:31:20.880590,IN_TRANSIT
SHP003473,O003801,DHL,2026-08-13T16:10:20.880590,2026-08-17T16:10:20.880590,2026-08-16T16:10:20.880590,DELAYED
SHP003474,O003193,FedEx,2026-08-30T23:13:20.880590,2026-09-05T23:13:20.880590,2026-09-07T23:13:20.880590,DELAYED
SHP003475,O004752,BlueDart,2026-08-24T06:06:20.880590,2026-08-30T06:06:20.880590,2026-08-30T06:06:20.880590,IN_TRANSIT
SHP003476,O001474,FedEx,2026-08-26T01:56:20.880590,2026-09-01T01:56:20.880590,2026-09-02T01:56:20.880590,DELIVERED
SHP003477,O004559,UPS,2026-08-16T13:49:20.880590,2026-08-22T13:49:20.880590,2026-08-22T13:49:20.880590,IN_TRANSIT
SHP003478,O003637,FedEx,2026-09-01T13:22:20.880590,2026-09-05T13:22:20.880590,2026-09-07T13:22:20.880590,DELIVERED
SHP003479,O001551,DHL,2026-09-02T00:52:20.880590,2026-09-09T00:52:20.880590,2026-09-11T00:52:20.880590,DELIVERED
SHP003480,O004686,UPS,2026-08-15T04:46:20.880590,2026-08-16T04:46:20.880590,2026-08-16T04:46:20.880590,DELAYED
SHP003481,O001143,Delhivery,2026-08-17T04:54:20.880590,2026-08-24T04:54:20.880590,2026-08-23T04:54:20.880590,IN_TRANSIT
SHP003482,O002856,FedEx,2026-08-15T11:57:20.880590,2026-08-21T11:57:20.880590,2026-08-23T11:57:20.880590,IN_TRANSIT
SHP003483,O004111,UPS,2026-08-11T08:57:20.880590,2026-08-14T08:57:20.880590,2026-08-14T08:57:20.880590,IN_TRANSIT
SHP003484,O000528,Delhivery,2026-08-19T17:17:20.880590,2026-08-24T17:17:20.880590,2026-08-24T17:17:20.880590,IN_TRANSIT
SHP003485,O004341,FedEx,2026-08-31T13:53:20.880590,2026-09-01T13:53:20.880590,2026-09-01T13:53:20.880590,DELIVERED
SHP003486,O001903,UPS,2026-08-09T09:18:20.880590,2026-08-13T09:18:20.880590,2026-08-13T09:18:20.880590,DELIVERED
SHP003487,O001299,Delhivery,2026-08-16T07:10:20.880590,2026-08-18T07:10:20.880590,2026-08-19T07:10:20.880590,IN_TRANSIT
SHP003488,O002674,UPS,2026-08-15T17:48:20.880590,2026-08-22T17:48:20.880590,2026-08-24T17:48:20.880590,DELIVERED
SHP003489,O003660,Delhivery,2026-08-21T02:13:20.880590,2026-08-28T02:13:20.880590,2026-08-30T02:13:20.880590,IN_TRANSIT
SHP003490,O003630,DHL,2026-08-23T10:56:20.880590,2026-08-27T10:56:20.880590,2026-08-29T10:56:20.880590,DELAYED
SHP003491,O001141,DHL,2026-08-26T22:23:20.880590,2026-08-28T22:23:20.880590,2026-08-28T22:23:20.880590,DELAYED
SHP003492,O000489,Delhivery,2026-08-23T17:56:20.880590,2026-08-27T17:56:20.880590,2026-08-27T17:56:20.880590,DELAYED
SHP003493,O004393,UPS,2026-08-25T14:49:20.880590,2026-08-29T14:49:20.880590,2026-08-29T14:49:20.880590,DELAYED
SHP003494,O002442,BlueDart,2026-08-16T15:08:20.880590,2026-08-20T15:08:20.880590,2026-08-19T15:08:20.880590,DELAYED
SHP003495,O004410,FedEx,2026-08-30T21:36:20.880590,2026-09-01T21:36:20.880590,2026-08-31T21:36:20.880590,DELAYED
SHP003496,O002962,Delhivery,2026-08-14T19:06:20.880590,2026-08-18T19:06:20.880590,2026-08-18T19:06:20.880590,DELAYED
SHP003497,O002372,BlueDart,2026-09-03T06:34:20.880590,2026-09-07T06:34:20.880590,2026-09-07T06:34:20.880590,IN_TRANSIT
SHP003498,O000640,BlueDart,2026-08-16T14:04:20.880590,2026-08-18T14:04:20.880590,2026-08-18T14:04:20.880590,DELIVERED
SHP003499,O002405,BlueDart,2026-09-01T06:39:20.880590,2026-09-02T06:39:20.880590,2026-09-01T06:39:20.880590,IN_TRANSIT
SHP003500,O003229,FedEx,2026-08-14T05:39:20.880590,2026-08-19T05:39:20.880590,2026-08-18T05:39:20.880590,DELIVERED
SHP003501,O003320,UPS,2026-08-16T12:02:20.880590,2026-08-21T12:02:20.880590,2026-08-20T12:02:20.880590,DELAYED
SHP003502,O004093,UPS,2026-08-19T23:36:20.880590,2026-08-24T23:36:20.880590,2026-08-23T23:36:20.880590,DELAYED
SHP003503,O003549,FedEx,2026-08-11T04:03:20.880590,2026-08-14T04:03:20.880590,2026-08-14T04:03:20.880590,DELAYED
SHP003504,O001874,DHL,2026-08-08T15:10:20.880590,2026-08-09T15:10:20.880590,2026-08-08T15:10:20.880590,IN_TRANSIT
SHP003505,O001925,BlueDart,2026-08-25T19:29:20.880590,2026-08-29T19:29:20.880590,2026-08-29T19:29:20.880590,DELIVERED
SHP003506,O002246,UPS,2026-08-30T21:56:20.880590,2026-09-06T21:56:20.880590,2026-09-06T21:56:20.880590,IN_TRANSIT
SHP003507,O002377,DHL,2026-08-10T08:27:20.880590,2026-08-15T08:27:20.880590,2026-08-15T08:27:20.880590,IN_TRANSIT
SHP003508,O003100,FedEx,2026-09-04T01:30:20.880590,2026-09-06T01:30:20.880590,2026-09-08T01:30:20.880590,IN_TRANSIT
SHP003509,O000853,DHL,2026-08-10T12:22:20.880590,2026-08-15T12:22:20.880590,2026-08-15T12:22:20.880590,DELAYED
SHP003510,O000654,DHL,2026-08-26T11:48:20.880590,2026-08-30T11:48:20.880590,2026-08-31T11:48:20.880590,DELAYED
SHP003511,O000493,FedEx,2026-08-09T01:12:20.880590,2026-08-16T01:12:20.880590,2026-08-17T01:12:20.880590,DELIVERED
SHP003512,O003432,Delhivery,2026-08-20T12:56:20.880590,2026-08-21T12:56:20.880590,2026-08-20T12:56:20.880590,IN_TRANSIT
SHP003513,O002749,FedEx,2026-08-18T23:25:20.880590,2026-08-23T23:25:20.880590,2026-08-25T23:25:20.880590,DELIVERED
SHP003514,O001099,UPS,2026-08-24T08:11:20.880590,2026-08-27T08:11:20.880590,2026-08-26T08:11:20.880590,DELIVERED
SHP003515,O003186,BlueDart,2026-08-26T00:15:20.880590,2026-08-31T00:15:20.880590,2026-09-02T00:15:20.880590,IN_TRANSIT
SHP003516,O003856,FedEx,2026-08-21T14:20:20.880590,2026-08-28T14:20:20.880590,2026-08-28T14:20:20.880590,DELIVERED
SHP003517,O002861,DHL,2026-08-26T15:43:20.880590,2026-09-02T15:43:20.880590,2026-09-02T15:43:20.880590,DELAYED
SHP003518,O001253,FedEx,2026-08-19T12:29:20.880590,2026-08-26T12:29:20.880590,2026-08-28T12:29:20.880590,DELAYED
SHP003519,O002839,UPS,2026-08-15T22:27:20.880590,2026-08-21T22:27:20.880590,2026-08-21T22:27:20.880590,DELIVERED
SHP003520,O000625,DHL,2026-08-28T00:51:20.880590,2026-09-03T00:51:20.880590,2026-09-02T00:51:20.880590,DELAYED
SHP003521,O001406,Delhivery,2026-08-28T04:17:20.880590,2026-09-02T04:17:20.880590,2026-09-02T04:17:20.880590,DELIVERED
SHP003522,O001998,DHL,2026-08-14T17:56:20.880590,2026-08-17T17:56:20.880590,2026-08-16T17:56:20.880590,IN_TRANSIT
SHP003523,O003642,DHL,2026-08-26T19:09:20.880590,2026-08-29T19:09:20.880590,2026-08-31T19:09:20.880590,IN_TRANSIT
SHP003524,O001822,FedEx,2026-08-17T16:59:20.880590,2026-08-24T16:59:20.880590,2026-08-23T16:59:20.880590,IN_TRANSIT
SHP003525,O002087,BlueDart,2026-08-10T17:25:20.880590,2026-08-15T17:25:20.880590,2026-08-15T17:25:20.880590,IN_TRANSIT
SHP003526,O000541,FedEx,2026-08-18T16:27:20.880590,2026-08-23T16:27:20.880590,2026-08-25T16:27:20.880590,DELAYED
SHP003527,O002398,Delhivery,2026-08-14T14:33:20.880590,2026-08-16T14:33:20.880590,2026-08-16T14:33:20.880590,DELIVERED
SHP003528,O004159,Delhivery,2026-08-15T05:55:20.880590,2026-08-16T05:55:20.880590,2026-08-16T05:55:20.880590,DELAYED
SHP003529,O000390,Delhivery,2026-08-15T07:06:20.880590,2026-08-20T07:06:20.880590,2026-08-20T07:06:20.880590,DELIVERED
SHP003530,O003609,BlueDart,2026-08-12T02:17:20.880590,2026-08-17T02:17:20.880590,2026-08-16T02:17:20.880590,DELIVERED
SHP003531,O003417,Delhivery,2026-08-14T05:54:20.880590,2026-08-18T05:54:20.880590,2026-08-18T05:54:20.880590,IN_TRANSIT
SHP003532,O002684,DHL,2026-08-09T03:06:20.880590,2026-08-13T03:06:20.880590,2026-08-13T03:06:20.880590,DELAYED
SHP003533,O002282,Delhivery,2026-08-13T05:49:20.880590,2026-08-14T05:49:20.880590,2026-08-14T05:49:20.880590,DELAYED
SHP003534,O001955,DHL,2026-08-20T12:00:20.880590,2026-08-22T12:00:20.880590,2026-08-22T12:00:20.880590,IN_TRANSIT
SHP003535,O001380,BlueDart,2026-08-09T03:28:20.880590,2026-08-12T03:28:20.880590,2026-08-14T03:28:20.880590,IN_TRANSIT
SHP003536,O001964,Delhivery,2026-08-13T23:23:20.880590,2026-08-15T23:23:20.880590,2026-08-17T23:23:20.880590,IN_TRANSIT
SHP003537,O000388,FedEx,2026-08-20T12:23:20.880590,2026-08-24T12:23:20.880590,2026-08-25T12:23:20.880590,IN_TRANSIT
SHP003538,O001725,Delhivery,2026-08-18T18:00:20.880590,2026-08-23T18:00:20.880590,2026-08-25T18:00:20.880590,IN_TRANSIT
SHP003539,O004606,UPS,2026-08-14T02:01:20.880590,2026-08-20T02:01:20.880590,2026-08-22T02:01:20.880590,DELIVERED
SHP003540,O001842,DHL,2026-08-15T18:07:20.880590,2026-08-20T18:07:20.880590,2026-08-21T18:07:20.880590,DELAYED
SHP003541,O000787,UPS,2026-08-18T15:34:20.880590,2026-08-23T15:34:20.880590,2026-08-24T15:34:20.880590,DELAYED
SHP003542,O001049,Delhivery,2026-08-18T05:53:20.880590,2026-08-24T05:53:20.880590,2026-08-23T05:53:20.880590,DELAYED
SHP003543,O000167,UPS,2026-08-21T14:12:20.880590,2026-08-22T14:12:20.880590,2026-08-22T14:12:20.880590,DELAYED
SHP003544,O004060,DHL,2026-08-30T07:44:20.880590,2026-09-02T07:44:20.880590,2026-09-04T07:44:20.880590,DELIVERED
SHP003545,O000966,Delhivery,2026-08-21T09:25:20.880590,2026-08-23T09:25:20.880590,2026-08-23T09:25:20.880590,IN_TRANSIT
SHP003546,O001396,DHL,2026-08-29T06:41:20.880590,2026-08-30T06:41:20.880590,2026-09-01T06:41:20.880590,DELIVERED
SHP003547,O002074,UPS,2026-08-29T01:18:20.880590,2026-09-01T01:18:20.880590,2026-09-02T01:18:20.880590,DELAYED
SHP003548,O004654,DHL,2026-08-17T14:16:20.880590,2026-08-23T14:16:20.880590,2026-08-22T14:16:20.880590,IN_TRANSIT
SHP003549,O003969,UPS,2026-08-12T17:48:20.880590,2026-08-19T17:48:20.880590,2026-08-18T17:48:20.880590,DELIVERED
SHP003550,O002099,UPS,2026-08-16T04:19:20.880590,2026-08-20T04:19:20.880590,2026-08-22T04:19:20.880590,DELAYED
SHP003551,O002270,Delhivery,2026-08-30T00:03:20.880590,2026-09-03T00:03:20.880590,2026-09-03T00:03:20.880590,DELAYED
SHP003552,O001705,BlueDart,2026-08-29T05:05:20.880590,2026-09-01T05:05:20.880590,2026-09-01T05:05:20.880590,DELAYED
SHP003553,O003317,BlueDart,2026-08-24T06:41:20.880590,2026-08-25T06:41:20.880590,2026-08-26T06:41:20.880590,DELIVERED
SHP003554,O003226,BlueDart,2026-08-17T00:45:20.880590,2026-08-23T00:45:20.880590,2026-08-22T00:45:20.880590,IN_TRANSIT
SHP003555,O002158,DHL,2026-08-28T10:44:20.880590,2026-08-30T10:44:20.880590,2026-08-29T10:44:20.880590,DELAYED
SHP003556,O004451,DHL,2026-08-11T20:47:20.880590,2026-08-13T20:47:20.880590,2026-08-14T20:47:20.880590,DELAYED
SHP003557,O001727,Delhivery,2026-09-03T02:27:20.880590,2026-09-09T02:27:20.880590,2026-09-09T02:27:20.880590,IN_TRANSIT
SHP003558,O004371,Delhivery,2026-08-13T02:25:20.880590,2026-08-19T02:25:20.880590,2026-08-19T02:25:20.880590,DELIVERED
SHP003559,O001770,Delhivery,2026-08-20T23:47:20.880590,2026-08-22T23:47:20.880590,2026-08-22T23:47:20.880590,DELIVERED
SHP003560,O000150,FedEx,2026-08-25T08:40:20.880590,2026-08-29T08:40:20.880590,2026-08-31T08:40:20.880590,DELAYED
SHP003561,O003958,BlueDart,2026-08-22T00:20:20.880590,2026-08-25T00:20:20.880590,2026-08-25T00:20:20.880590,DELAYED
SHP003562,O003431,Delhivery,2026-08-26T15:42:20.880590,2026-08-29T15:42:20.880590,2026-08-31T15:42:20.880590,DELIVERED
SHP003563,O000809,BlueDart,2026-08-16T22:28:20.880590,2026-08-18T22:28:20.880590,2026-08-19T22:28:20.880590,IN_TRANSIT
SHP003564,O000570,BlueDart,2026-08-30T20:56:20.880590,2026-09-02T20:56:20.880590,2026-09-02T20:56:20.880590,IN_TRANSIT
SHP003565,O004535,DHL,2026-09-05T12:41:20.880590,2026-09-07T12:41:20.880590,2026-09-07T12:41:20.880590,DELIVERED
SHP003566,O003158,UPS,2026-08-29T05:52:20.880590,2026-08-31T05:52:20.880590,2026-09-02T05:52:20.880590,DELAYED
SHP003567,O001804,DHL,2026-08-17T12:40:20.880590,2026-08-19T12:40:20.880590,2026-08-21T12:40:20.880590,IN_TRANSIT
SHP003568,O004911,UPS,2026-08-17T23:55:20.880590,2026-08-19T23:55:20.880590,2026-08-20T23:55:20.880590,DELIVERED
SHP003569,O004402,UPS,2026-08-30T19:29:20.880590,2026-09-01T19:29:20.880590,2026-09-01T19:29:20.880590,DELAYED
SHP003570,O003834,FedEx,2026-09-01T11:50:20.880590,2026-09-04T11:50:20.880590,2026-09-03T11:50:20.880590,DELIVERED
SHP003571,O002081,Delhivery,2026-08-10T21:15:20.880590,2026-08-17T21:15:20.880590,2026-08-19T21:15:20.880590,IN_TRANSIT
SHP003572,O003730,UPS,2026-08-20T22:05:20.880590,2026-08-23T22:05:20.880590,2026-08-24T22:05:20.880590,DELIVERED
SHP003573,O003683,BlueDart,2026-09-05T19:58:20.880590,2026-09-06T19:58:20.880590,2026-09-06T19:58:20.880590,DELAYED
SHP003574,O000327,Delhivery,2026-09-04T02:12:20.880590,2026-09-08T02:12:20.880590,2026-09-09T02:12:20.880590,DELAYED
SHP003575,O004942,UPS,2026-08-10T03:31:20.880590,2026-08-13T03:31:20.880590,2026-08-14T03:31:20.880590,IN_TRANSIT
SHP003576,O003927,BlueDart,2026-09-02T05:25:20.880590,2026-09-04T05:25:20.880590,2026-09-06T05:25:20.880590,IN_TRANSIT
SHP003577,O000257,FedEx,2026-08-11T08:11:20.880590,2026-08-18T08:11:20.880590,2026-08-18T08:11:20.880590,DELIVERED
SHP003578,O003852,FedEx,2026-08-22T16:11:20.880590,2026-08-26T16:11:20.880590,2026-08-28T16:11:20.880590,DELAYED
SHP003579,O000792,DHL,2026-09-02T11:32:20.880590,2026-09-07T11:32:20.880590,2026-09-06T11:32:20.880590,IN_TRANSIT
SHP003580,O004071,UPS,2026-08-12T01:01:20.880590,2026-08-16T01:01:20.880590,2026-08-18T01:01:20.880590,DELAYED
SHP003581,O001758,DHL,2026-08-19T16:58:20.880590,2026-08-23T16:58:20.880590,2026-08-23T16:58:20.880590,DELIVERED
SHP003582,O004148,BlueDart,2026-08-29T22:40:20.880590,2026-09-04T22:40:20.880590,2026-09-05T22:40:20.880590,DELIVERED
SHP003583,O004721,Delhivery,2026-08-26T08:54:20.880590,2026-08-27T08:54:20.880590,2026-08-28T08:54:20.880590,IN_TRANSIT
SHP003584,O003790,FedEx,2026-08-30T02:25:20.880590,2026-09-01T02:25:20.880590,2026-09-02T02:25:20.880590,DELIVERED
SHP003585,O000575,DHL,2026-08-21T02:03:20.880590,2026-08-22T02:03:20.880590,2026-08-22T02:03:20.880590,DELAYED
SHP003586,O003602,Delhivery,2026-08-22T03:50:20.880590,2026-08-28T03:50:20.880590,2026-08-29T03:50:20.880590,IN_TRANSIT
SHP003587,O001192,BlueDart,2026-08-12T01:58:20.880590,2026-08-15T01:58:20.880590,2026-08-16T01:58:20.880590,DELAYED
SHP003588,O004500,DHL,2026-08-14T07:58:20.880590,2026-08-19T07:58:20.880590,2026-08-19T07:58:20.880590,DELAYED
SHP003589,O001362,BlueDart,2026-08-12T09:56:20.880590,2026-08-19T09:56:20.880590,2026-08-21T09:56:20.880590,DELAYED
SHP003590,O004375,Delhivery,2026-09-05T05:55:20.880590,2026-09-08T05:55:20.880590,2026-09-08T05:55:20.880590,IN_TRANSIT
SHP003591,O004772,DHL,2026-09-02T08:08:20.880590,2026-09-07T08:08:20.880590,2026-09-08T08:08:20.880590,DELIVERED
SHP003592,O004341,UPS,2026-09-05T02:28:20.880590,2026-09-06T02:28:20.880590,2026-09-06T02:28:20.880590,DELAYED
SHP003593,O002743,UPS,2026-09-01T13:22:20.880590,2026-09-03T13:22:20.880590,2026-09-04T13:22:20.880590,DELAYED
SHP003594,O000506,UPS,2026-08-17T09:15:20.880590,2026-08-19T09:15:20.880590,2026-08-20T09:15:20.880590,IN_TRANSIT
SHP003595,O001016,Delhivery,2026-08-16T07:22:20.880590,2026-08-19T07:22:20.880590,2026-08-19T07:22:20.880590,DELAYED
