order_id,product_id,warehouse_id,quantity,status,order_timestamp
O004462,P0043,W01,1,CANCELLED,2026-08-18T18:03:20.880590
O004463,P0046,W06,23,PROCESSING,2026-08-18T04:13:20.880590
O004464,P0026,W01,19,CANCELLED,2026-08-28T11:03:20.880590
O004465,P0073,W07,20,PROCESSING,2026-08-19T10:56:20.880590
O004466,P0057,W02,4,FULFILLED,2026-08-28T04:40:20.880590
O004467,P0073,W07,8,FULFILLED,2026-08-13T07:26:20.880590
O004468,P0007,W06,19,CANCELLED,2026-08-16T10:18:20.880590
O004469,P0023,W06,12,PLACED,2026-08-07T10:06:20.880590
O004470,P0068,W03,15,CANCELLED,2026-08-14T09:49:20.880590
O004471,P0055,W05,8,PLACED,2026-08-16T10:49:20.880590
O004472,P0079,W05,30,FULFILLED,2026-08-21T08:24:20.880590
O004473,P0051,W06,30,FULFILLED,2026-09-03T21:34:20.880590
O004474,P0085,W07,8,FULFILLED,2026-08-25T21:33:20.880590
O004475,P0097,W05,28,FULFILLED,2026-08-22T02:18:20.880590
O004476,P0040,W05,26,PLACED,2026-08-17T03:15:20.880590
O004477,P0079,W02,13,PROCESSING,2026-08-20T22:56:20.880590
O004478,P0032,W05,9,CANCELLED,2026-09-03T16:55:20.880590
O004479,P0029,W05,29,CANCELLED,2026-08-20T00:48:20.880590
O004480,P0003,W03,5,PROCESSING,2026-08-19T01:33:20.880590
O004481,P0076,W06,17,CANCELLED,2026-08-09T05:33:20.880590
O004482,P0078,W08,24,PROCESSING,2026-08-12T21:33:20.880590
O004483,P0086,W05,4,PROCESSING,2026-09-02T06:08:20.880590
O004484,P0014,W01,29,CANCELLED,2026-08-14T05:39:20.880590
O004485,P0008,W03,4,CANCELLED,2026-08-12T22:24:20.880590
O004486,P0062,W06,10,FULFILLED,2026-08-09T00:46:20.880590
O004487,P0037,W07,12,FULFILLED,2026-08-15T19:54:20.880590
O004488,P0075,W03,28,PROCESSING,2026-08-28T13:38:20.880590
O004489,P0032,W01,2,FULFILLED,2026-08-08T18:08:20.880590
O004490,P0073,W07,28,FULFILLED,2026-08-19T17:13:20.880590
O004491,P0009,W03,24,PROCESSING,2026-08-24T10:07:20.880590
O004492,P0007,W01,5,FULFILLED,2026-09-01T20:15:20.880590
O004493,P0018,W02,7,CANCELLED,2026-08-11T21:53:20.880590
O004494,P0051,W06,17,CANCELLED,2026-08-22T05:29:20.880590
O004495,P0043,W06,21,CANCELLED,2026-08-15T17:17:20.880590
O004496,P0072,W07,26,PLACED,2026-08-07T03:56:20.880590
O004497,P0079,W04,3,FULFILLED,2026-09-02T04:00:20.880590
O004498,P0071,W05,7,FULFILLED,2026-08-23T11:10:20.880590
O004499,P0051,W07,8,PLACED,2026-08-21T22:52:20.880590
O004500,P0029,W06,2,PROCESSING,2026-08-10T08:34:20.880590
O004501,P0024,W04,27,CANCELLED,2026-08-20T13:24:20.880590
O004502,P0086,W03,2,PROCESSING,2026-08-14T05:31:20.880590
O004503,P0040,W08,10,PROCESSING,2026-08-15T22:18:20.880590
O004504,P0053,W04,21,PLACED,2026-08-19T03:00:20.880590
O004505,P0039,W04,22,CANCELLED,2026-08-07T21:51:20.880590
O004506,P0054,W07,26,PLACED,2026-09-02T10:19:20.880590
O004507,P0071,W06,23,PROCESSING,2026-08-08T13:06:20.880590
O004508,P0036,W07,25,PLACED,2026-09-01T23:00:20.880590
O004509,P0084,W02,21,CANCELLED,2026-08-14T00:31:20.880590
O004510,P0037,W02,15,FULFILLED,2026-08-26T23:59:20.880590
O004511,P0005,W05,7,FULFILLED,2026-08-15T15:06:20.880590
O004512,P0020,W04,18,FULFILLED,2026-08-09T17:15:20.880590
O004513,P0021,W03,27,FULFILLED,2026-08-09T04:40:20.880590
O004514,P0051,W06,6,CANCELLED,2026-08-26T06:29:20.880590
O004515,P0094,W03,7,PROCESSING,2026-08-22T09:15:20.880590
O004516,P0067,W03,20,PROCESSING,2026-08-13T03:12:20.880590
O004517,P0018,W01,5,FULFILLED,2026-08-07T11:35:20.880590
O004518,P0074,W02,7,PROCESSING,2026-08-25T07:42:20.880590
O004519,P0030,W01,8,PROCESSING,2026-08-07T12:17:20.880590
O004520,P0053,W08,15,PLACED,2026-08-18T14:27:20.880590
O004521,P0086,W07,26,CANCELLED,2026-08-12T15:36:20.880590
O004522,P0002,W08,28,CANCELLED,2026-08-23T16:18:20.880590
O004523,P0100,W08,20,FULFILLED,2026-08-13T12:30:20.880590
O004524,P0032,W01,6,FULFILLED,2026-08-21T09:41:20.880590
O004525,P0048,W04,2,PLACED,2026-09-05T06:23:20.880590
O004526,P0030,W05,27,CANCELLED,2026-08-14T22:25:20.880590
O004527,P0031,W01,7,FULFILLED,2026-08-14T19:47:20.880590
O004528,P0006,W03,18,FULFILLED,2026-08-13T01:23:20.880590
O004529,P0009,W01,3,CANCELLED,2026-08-27T22:10:20.880590
O004530,P0021,W03,10,PLACED,2026-08-14T11:30:20.880590
O004531,P0008,W08,27,CANCELLED,2026-08-24T01:09:20.880590
O004532,P0085,W08,24,PLACED,2026-08-18T20:15:20.880590
O004533,P0083,W08,11,FULFILLED,2026-08-28T17:38:20.880590
O004534,P0014,W03,30,FULFILLED,2026-08-25T21:31:20.880590
O004535,P0050,W06,21,PROCESSING,2026-08-09T08:04:20.880590
O004536,P0057,W03,26,CANCELLED,2026-08-31T11:46:20.880590
O004537,P0019,W06,17,PLACED,2026-09-04T16:22:20.880590
O004538,P0020,W06,20,PLACED,2026-08-15T05:53:20.880590
O004539,P0089,W06,13,CANCELLED,2026-09-02T16:19:20.880590
O004540,P0037,W05,30,PROCESSING,2026-08-31T08:26:20.880590
O004541,P0063,W04,21,PROCESSING,2026-08-18T07:38:20.880590
O004542,P0074,W02,26,PROCESSING,2026-08-27T14:25:20.880590
O004543,P0017,W02,3,PLACED,2026-08-11T14:20:20.880590
O004544,P0068,W08,17,PLACED,2026-08-12T11:38:20.880590
O004545,P0090,W06,23,CANCELLED,2026-08-17T18:52:20.880590
O004546,P0007,W02,15,PLACED,2026-09-04T00:16:20.880590
O004547,P0038,W01,26,PROCESSING,2026-08-29T02:52:20.880590
O004548,P0020,W06,4,FULFILLED,2026-09-03T06:52:20.880590
O004549,P0023,W06,24,PLACED,2026-08-23T05:07:20.880590
O004550,P0014,W03,6,PROCESSING,2026-08-29T12:59:20.880590
O004551,P0050,W05,8,PROCESSING,2026-08-29T11:03:20.880590
O004552,P0059,W03,6,PLACED,2026-09-01T10:25:20.880590
O004553,P0038,W03,5,PLACED,2026-08-23T11:24:20.880590
O004554,P0023,W07,22,FULFILLED,2026-08-24T03:45:20.880590
O004555,P0076,W07,28,PROCESSING,2026-08-18T22:08:20.880590
O004556,P0095,W01,23,PROCESSING,2026-08-15T22:44:20.880590
O004557,P0038,W05,10,CANCELLED,2026-08-16T06:26:20.880590
O004558,P0040,W08,17,FULFILLED,2026-08-07T21:38:20.880590
O004559,P0035,W08,1,PROCESSING,2026-08-07T14:14:20.880590
O004560,P0048,W07,25,FULFILLED,2026-08-07T12:41:20.880590
O004561,P0079,W06,7,CANCELLED,2026-08-10T07:22:20.880590
O004562,P0033,W03,13,CANCELLED,2026-08-29T16:05:20.880590
O004563,P0085,W04,6,FULFILLED,2026-09-04T22:38:20.880590
O004564,P0030,W05,6,CANCELLED,2026-08-25T21:44:20.880590
O004565,P0061,W06,26,PROCESSING,2026-08-29T17:22:20.880590
O004566,P0046,W03,1,CANCELLED,2026-08-14T08:11:20.880590
O004567,P0052,W06,18,PLACED,2026-08-10T17:24:20.880590
O004568,P0078,W03,1,FULFILLED,2026-08-13T12:15:20.880590
O004569,P0093,W03,5,FULFILLED,2026-09-02T02:57:20.880590
O004570,P0010,W06,30,CANCELLED,2026-08-12T09:14:20.880590
O004571,P0006,W03,19,FULFILLED,2026-08-16T23:55:20.880590
O004572,P0097,W07,8,CANCELLED,2026-08-21T10:21:20.880590
O004573,P0060,W03,21,CANCELLED,2026-08-18T04:19:20.880590
O004574,P0080,W05,22,PROCESSING,2026-08-14T21:40:20.880590
O004575,P0056,W07,3,FULFILLED,2026-08-09T00:06:20.880590
O004576,P0080,W01,21,FULFILLED,2026-08-18T20:32:20.880590
O004577,P0025,W04,24,PLACED,2026-08-11T11:28:20.880590
O004578,P0084,W01,2,FULFILLED,2026-08-17T05:01:20.880590
O004579,P0069,W04,23,PROCESSING,2026-09-02T04:15:20.880590
O004580,P0083,W02,6,PROCESSING,2026-08-09T23:34:20.880590
O004581,P0023,W02,12,FULFILLED,2026-08-11T08:29:20.880590
O004582,P0085,W02,23,FULFILLED,2026-08-30T07:57:20.880590
O004583,P0020,W07,18,CANCELLED,2026-08-31T13:24:20.880590
O004584,P0064,W07,10,PLACED,2026-08-31T10:38:20.880590
O004585,P0098,W02,17,FULFILLED,2026-08-11T18:59:20.880590
O004586,P0072,W01,13,FULFILLED,2026-08-18T23:44:20.880590
O004587,P0097,W03,27,PLACED,2026-08-20T23:12:20.880590
O004588,P0050,W03,19,CANCELLED,2026-08-08T23:55:20.880590
O004589,P0082,W08,8,FULFILLED,2026-08-27T04:27:20.880590
O004590,P0042,W07,21,CANCELLED,2026-08-30T18:14:20.880590
O004591,P0052,W05,25,PLACED,2026-08-19T21:11:20.880590
O004592,P0056,W03,7,FULFILLED,2026-09-03T04:10:20.880590
O004593,P0024,W02,20,PROCESSING,2026-09-06T00:40:20.880590
O004594,P0019,W03,3,PROCESSING,2026-08-26T21:46:20.880590
O004595,P0003,W05,23,PLACED,2026-08-15T09:19:20.880590
O004596,P0037,W03,20,FULFILLED,2026-08-09T03:05:20.880590
O004597,P0028,W02,10,CANCELLED,2026-08-31T06:23:20.880590
O004598,P0073,W02,3,CANCELLED,2026-08-30T07:39:20.880590
O004599,P0058,W03,27,CANCELLED,2026-09-04T01:09:20.880590
O004600,P0079,W05,19,PLACED,2026-09-02T19:48:20.880590
O004601,P0021,W04,4,PLACED,2026-09-05T17:14:20.880590
O004602,P0029,W07,14,CANCELLED,2026-08-09T15:41:20.880590
O004603,P0095,W03,23,PLACED,2026-08-08T00:17:20.880590
O004604,P0001,W06,30,PROCESSING,2026-08-09T21:33:20.880590
O004605,P0070,W06,7,CANCELLED,2026-08-14T09:35:20.880590
O004606,P0013,W01,11,PLACED,2026-08-15T15:21:20.880590
O004607,P0023,W05,8,PROCESSING,2026-08-21T22:11:20.880590
O004608,P0091,W01,30,FULFILLED,2026-09-01T01:58:20.880590
O004609,P0089,W03,30,CANCELLED,2026-09-01T05:36:20.880590
O004610,P0022,W01,2,CANCELLED,2026-09-04T02:11:20.880590
O004611,P0069,W07,6,CANCELLED,2026-08-25T04:15:20.880590
O004612,P0032,W04,6,PROCESSING,2026-08-26T21:48:20.880590
O004613,P0079,W07,22,PROCESSING,2026-08-29T21:17:20.880590
O004614,P0062,W07,29,PLACED,2026-08-16T19:41:20.880590
O004615,P0044,W02,29,CANCELLED,2026-08-30T01:43:20.880590
O004616,P0051,W08,4,PROCESSING,2026-08-15T02:47:20.880590
O004617,P0071,W05,25,PLACED,2026-08-26T19:31:20.880590
O004618,P0010,W04,5,PROCESSING,2026-08-07T02:18:20.880590
O004619,P0029,W03,4,PROCESSING,2026-08-16T05:05:20.880590
O004620,P0024,W08,24,PLACED,2026-08-22T22:58:20.880590
O004621,P0062,W06,23,PLACED,2026-08-31T02:31:20.880590
O004622,P0062,W08,13,PLACED,2026-08-25T12:56:20.880590
O004623,P0006,W07,25,FULFILLED,2026-09-05T16:05:20.880590
O004624,P0022,W01,21,PLACED,2026-09-02T13:07:20.880590
O004625,P0035,W04,25,PLACED,2026-09-05T19:57:20.880590
O004626,P0017,W08,20,CANCELLED,2026-09-04T07:53:20.880590
O004627,P0015,W08,30,PLACED,2026-08-25T16:58:20.880590
O004628,P0076,W07,19,PROCESSING,2026-08-23T02:16:20.880590
O004629,P0089,W05,12,CANCELLED,2026-08-31T16:21:20.880590
O004630,P0095,W01,23,PROCESSING,2026-08-15T04:03:20.880590
O004631,P0049,W06,23,CANCELLED,2026-08-24T20:15:20.880590
O004632,P0050,W03,20,FULFILLED,2026-08-31T08:32:20.880590
O004633,P0013,W03,11,CANCELLED,2026-09-02T05:11:20.880590
O004634,P0040,W03,11,FULFILLED,2026-08-16T08:23:20.880590
O004635,P0078,W05,22,CANCELLED,2026-08-17T05:33:20.880590
O004636,P0082,W01,25,CANCELLED,2026-09-04T15:39:20.880590
O004637,P0018,W01,15,FULFILLED,2026-08-20T14:45:20.880590
O004638,P0061,W03,25,CANCELLED,2026-09-04T14:42:20.880590
O004639,P0076,W05,3,CANCELLED,2026-08-26T07:30:20.880590
O004640,P0080,W07,16,PLACED,2026-09-02T04:28:20.880590
O004641,P0001,W08,10,CANCELLED,2026-09-01T15:44:20.880590
O004642,P0072,W06,22,FULFILLED,2026-08-18T15:50:20.880590
O004643,P0036,W02,17,PROCESSING,2026-08-25T12:28:20.880590
O004644,P0065,W05,4,CANCELLED,2026-09-03T17:48:20.880590
O004645,P0032,W05,27,CANCELLED,2026-08-28T02:05:20.880590
O004646,P0081,W06,7,CANCELLED,2026-08-30T16:17:20.880590
O004647,P0069,W02,13,FULFILLED,2026-09-02T12:35:20.880590
O004648,P0069,W01,9,FULFILLED,2026-09-02T15:36:20.880590
O004649,P0002,W03,22,CANCELLED,2026-08-21T10:36:20.880590
O004650,P0042,W03,4,PLACED,2026-08-07T12:14:20.880590
O004651,P0052,W03,15,PLACED,2026-08-14T12:34:20.880590
O004652,P0052,W05,18,PLACED,2026-08-25T02:43:20.880590
O004653,P0070,W03,9,FULFILLED,2026-08-07T21:09:20.880590
O004654,P0067,W02,25,PROCESSING,2026-08-23T09:04:20.880590
O004655,P0072,W04,28,PLACED,2026-08-07T02:00:20.880590
O004656,P0062,W05,22,PROCESSING,2026-08-22T01:44:20.880590
O004657,P0077,W08,9,PLACED,2026-09-04T05:22:20.880590
O004658,P0045,W07,28,PROCESSING,2026-09-01T05:48:20.880590
O004659,P0020,W08,26,FULFILLED,2026-08-07T17:19:20.880590
O004660,P0007,W01,7,PLACED,2026-08-07T15:18:20.880590
O004661,P0093,W07,25,CANCELLED,2026-08-22T18:09:20.880590
O004662,P0076,W06,21,PROCESSING,2026-08-11T16:38:20.880590
O004663,P0046,W07,10,PLACED,2026-08-07T20:17:20.880590
O004664,P0034,W04,27,CANCELLED,2026-09-01T10:51:20.880590
O004665,P0086,W05,14,CANCELLED,2026-08-31T16:43:20.880590
O004666,P0007,W08,30,PLACED,2026-09-01T23:26:20.880590
O004667,P0016,W08,6,CANCELLED,2026-09-05T19:21:20.880590
O004668,P0005,W01,4,PROCESSING,2026-09-05T07:27:20.880590
O004669,P0048,W02,2,PROCESSING,2026-08-26T12:36:20.880590
O004670,P0038,W05,9,PROCESSING,2026-08-19T09:50:20.880590
O004671,P0077,W01,13,CANCELLED,2026-09-03T10:21:20.880590
O004672,P0086,W06,14,CANCELLED,2026-08-19T12:58:20.880590
O004673,P0022,W05,2,CANCELLED,2026-08-24T02:10:20.880590
O004674,P0100,W03,4,FULFILLED,2026-08-13T12:15:20.880590
O004675,P0079,W07,28,CANCELLED,2026-08-22T17:22:20.880590
O004676,P0041,W07,25,PROCESSING,2026-08-13T06:58:20.880590
O004677,P0024,W02,20,PLACED,2026-08-15T10:39:20.880590
O004678,P0031,W04,30,FULFILLED,2026-08-22T03:48:20.880590
O004679,P0004,W05,16,FULFILLED,2026-08-27T01:33:20.880590
O004680,P0050,W05,18,FULFILLED,2026-08-28T22:08:20.880590
O004681,P0048,W04,20,CANCELLED,2026-08-21T21:08:20.880590
O004682,P0022,W02,28,PROCESSING,2026-08-21T21:46:20.880590
O004683,P0029,W06,1,CANCELLED,2026-08-31T09:05:20.880590
O004684,P0018,W05,11,FULFILLED,2026-08-10T18:48:20.880590
O004685,P0014,W03,23,PLACED,2026-08-16T23:42:20.880590
O004686,P0095,W04,13,PROCESSING,2026-08-07T05:02:20.880590
O004687,P0024,W02,30,PLACED,2026-09-06T00:34:20.880590
O004688,P0031,W03,21,CANCELLED,2026-08-28T13:17:20.880590
O004689,P0021,W07,25,FULFILLED,2026-08-29T13:42:20.880590
O004690,P0083,W04,20,FULFILLED,2026-08-31T10:56:20.880590
O004691,P0042,W06,18,FULFILLED,2026-09-01T08:22:20.880590
O004692,P0024,W05,6,FULFILLED,2026-08-14T20:09:20.880590
O004693,P0092,W06,4,CANCELLED,2026-08-13T10:16:20.880590
O004694,P0065,W06,16,FULFILLED,2026-08-12T07:44:20.880590
O004695,P0011,W08,3,PLACED,2026-09-04T01:06:20.880590
O004696,P0007,W01,12,FULFILLED,2026-08-22T08:24:20.880590
O004697,P0012,W05,15,CANCELLED,2026-09-03T07:59:20.880590
O004698,P0035,W08,8,FULFILLED,2026-08-21T01:01:20.880590
O004699,P0028,W06,25,PROCESSING,2026-09-05T02:58:20.880590
O004700,P0057,W05,4,CANCELLED,2026-08-20T14:26:20.880590
O004701,P0046,W05,23,CANCELLED,2026-08-12T11:29:20.880590
O004702,P0034,W05,28,PROCESSING,2026-08-16T03:15:20.880590
O004703,P0043,W04,16,PLACED,2026-08-08T17:26:20.880590
O004704,P0025,W02,17,PROCESSING,2026-08-17T04:10:20.880590
O004705,P0011,W02,23,PROCESSING,2026-08-26T05:34:20.880590
O004706,P0083,W03,14,PLACED,2026-08-17T23:10:20.880590
O004707,P0061,W03,26,PLACED,2026-08-30T09:43:20.880590
O004708,P0023,W08,18,CANCELLED,2026-08-23T02:34:20.880590
O004709,P0002,W05,27,CANCELLED,2026-08-15T23:49:20.880590
O004710,P0041,W02,11,PROCESSING,2026-08-15T10:20:20.880590
O004711,P0057,W05,14,FULFILLED,2026-08-12T14:55:20.880590
O004712,P0042,W04,16,PLACED,2026-08-16T17:44:20.880590
O004713,P0066,W02,12,CANCELLED,2026-08-11T16:18:20.880590
O004714,P0025,W05,9,CANCELLED,2026-08-28T19:55:20.880590
O004715,P0012,W08,15,CANCELLED,2026-08-29T15:47:20.880590
O004716,P0076,W07,19,PLACED,2026-08-14T11:00:20.880590
O004717,P0029,W04,27,CANCELLED,2026-08-21T04:26:20.880590
O004718,P0076,W05,29,CANCELLED,2026-08-13T06:34:20.880590
O004719,P0056,W05,29,FULFILLED,2026-09-04T16:34:20.880590
O004720,P0079,W01,23,PLACED,2026-08-09T10:56:20.880590
O004721,P0007,W06,16,PROCESSING,2026-08-12T03:55:20.880590
O004722,P0003,W04,27,FULFILLED,2026-09-02T08:08:20.880590
O004723,P0013,W02,18,CANCELLED,2026-08-14T12:14:20.880590
O004724,P0038,W05,6,FULFILLED,2026-08-30T19:39:20.880590
O004725,P0036,W05,20,CANCELLED,2026-08-24T19:15:20.880590
O004726,P0048,W08,6,FULFILLED,2026-09-02T14:01:20.880590
O004727,P0043,W06,25,PROCESSING,2026-08-29T08:55:20.880590
O004728,P0095,W02,27,PLACED,2026-08-30T15:33:20.880590
O004729,P0019,W02,15,CANCELLED,2026-08-15T05:05:20.880590
O004730,P0078,W02,27,PROCESSING,2026-08-31T13:56:20.880590
O004731,P0068,W04,21,CANCELLED,2026-08-20T16:15:20.880590
O004732,P0060,W01,30,FULFILLED,2026-08-10T18:55:20.880590
O004733,P0068,W05,30,FULFILLED,2026-09-02T11:35:20.880590
O004734,P0013,W05,26,PROCESSING,2026-08-22T00:28:20.880590
O004735,P0064,W03,17,CANCELLED,2026-08-26T10:07:20.880590
O004736,P0014,W02,6,PROCESSING,2026-08-30T21:04:20.880590
O004737,P0004,W04,17,FULFILLED,2026-09-05T02:29:20.880590
O004738,P0069,W02,25,PLACED,2026-08-26T19:54:20.880590
O004739,P0032,W08,27,PLACED,2026-09-02T08:52:20.880590
O004740,P0044,W01,29,PLACED,2026-08-19T13:54:20.880590
O004741,P0085,W03,27,PLACED,2026-09-04T03:33:20.880590
O004742,P0060,W01,12,FULFILLED,2026-08-27T07:47:20.880590
O004743,P0072,W07,30,CANCELLED,2026-08-13T18:51:20.880590
O004744,P0027,W04,27,FULFILLED,2026-09-02T16:36:20.880590
O004745,P0081,W06,24,PLACED,2026-08-11T03:05:20.880590
O004746,P0096,W01,25,FULFILLED,2026-08-28T04:58:20.880590
O004747,P0017,W07,1,PLACED,2026-08-15T22:34:20.880590
O004748,P0074,W04,26,PLACED,2026-08-12T14:31:20.880590
O004749,P0032,W03,28,CANCELLED,2026-08-07T12:48:20.880590
O004750,P0018,W06,12,PLACED,2026-08-21T01:09:20.880590
O004751,P0093,W07,2,PLACED,2026-08-18T03:13:20.880590
O004752,P0042,W02,28,PLACED,2026-08-31T05:32:20.880590
O004753,P0037,W06,2,PROCESSING,2026-08-09T00:04:20.880590
O004754,P0028,W08,7,CANCELLED,2026-08-20T16:22:20.880590
O004755,P0044,W08,7,CANCELLED,2026-08-10T05:31:20.880590
O004756,P0018,W08,3,PROCESSING,2026-08-25T08:34:20.880590
O004757,P0066,W07,19,PROCESSING,2026-08-22T22:16:20.880590
O004758,P0046,W04,26,PLACED,2026-08-16T13:41:20.880590
O004759,P0081,W06,18,FULFILLED,2026-08-07T09:11:20.880590
O004760,P0012,W06,21,FULFILLED,2026-08-26T15:18:20.880590
O004761,P0086,W04,3,FULFILLED,2026-08-27T13:19:20.880590
O004762,P0049,W04,19,CANCELLED,2026-08-24T14:51:20.880590
O004763,P0024,W06,12,PLACED,2026-09-01T21:55:20.880590
O004764,P0049,W05,8,CANCELLED,2026-08-11T16:01:20.880590
O004765,P0006,W03,27,PROCESSING,2026-09-03T23:27:20.880590
O004766,P0063,W03,15,PLACED,2026-08-28T12:27:20.880590
O004767,P0070,W07,25,CANCELLED,2026-08-14T06:26:20.880590
O004768,P0001,W06,30,PROCESSING,2026-08-25T17:05:20.880590
O004769,P0023,W02,13,FULFILLED,2026-08-20T11:37:20.880590
O004770,P0009,W07,3,PLACED,2026-08-18T17:30:20.880590
O004771,P0080,W08,11,PROCESSING,2026-08-11T19:55:20.880590
O004772,P0069,W05,14,FULFILLED,2026-08-22T07:03:20.880590
O004773,P0048,W02,2,PROCESSING,2026-08-09T00:13:20.880590
O004774,P0070,W01,5,CANCELLED,2026-09-01T13:19:20.880590
O004775,P0002,W05,5,CANCELLED,2026-08-16T19:09:20.880590
O004776,P0027,W07,5,PLACED,2026-08-26T03:50:20.880590
O004777,P0082,W05,22,FULFILLED,2026-08-19T01:00:20.880590
O004778,P0015,W04,19,FULFILLED,2026-08-27T16:31:20.880590
O004779,P0003,W07,19,PLACED,2026-08-16T16:20:20.880590
O004780,P0064,W07,9,PLACED,2026-08-26T02:24:20.880590
O004781,P0023,W03,17,FULFILLED,2026-09-01T23:38:20.880590
O004782,P0066,W08,25,FULFILLED,2026-09-03T23:42:20.880590
O004783,P0097,W06,4,PROCESSING,2026-08-21T14:50:20.880590
O004784,P0069,W08,5,CANCELLED,2026-08-22T00:23:20.880590
O004785,P0059,W05,29,PROCESSING,2026-08-12T16:04:20.880590
O004786,P0083,W07,26,PLACED,2026-08-08T00:39:20.880590
O004787,P0097,W07,27,FULFILLED,2026-08-11T20:49:20.880590
O004788,P0026,W05,7,PLACED,2026-08-08T15:46:20.880590
O004789,P0064,W04,18,CANCELLED,2026-08-30T03:28:20.880590
O004790,P0084,W06,17,PROCESSING,2026-08-27T05:29:20.880590
O004791,P0028,W07,10,CANCELLED,2026-08-17T17:02:20.880590
O004792,P0002,W05,4,PROCESSING,2026-08-27T12:23:20.880590
O004793,P0078,W01,20,PLACED,2026-08-07T10:37:20.880590
O004794,P0025,W07,1,PROCESSING,2026-08-22T22:44:20.880590
O004795,P0017,W07,5,FULFILLED,2026-08-31T20:38:20.880590
O004796,P0022,W01,30,FULFILLED,2026-08-19T02:19:20.880590
O004797,P0084,W03,28,PROCESSING,2026-08-10T03:29:20.880590
O004798,P0079,W01,24,FULFILLED,2026-08-10T22:15:20.880590
O004799,P0060,W03,1,FULFILLED,2026-08-27T13:09:20.880590
O004800,P0009,W01,2,CANCELLED,2026-08-19T18:42:20.880590
O004801,P0091,W05,4,PROCESSING,2026-09-02T23:33:20.880590
O004802,P0035,W06,25,PROCESSING,2026-08-14T07:41:20.880590
O004803,P0083,W02,2,CANCELLED,2026-09-01T03:04:20.880590
O004804,P0040,W02,21,PROCESSING,2026-09-04T02:23:20.880590
O004805,P0097,W05,18,CANCELLED,2026-08-13T14:55:20.880590
O004806,P0076,W08,5,CANCELLED,2026-08-08T08:10:20.880590
O004807,P0074,W07,7,PROCESSING,2026-08-18T16:46:20.880590
O004808,P0048,W02,16,FULFILLED,2026-08-15T03:14:20.880590
O004809,P0024,W05,1,FULFILLED,2026-08-13T14:52:20.880590
O004810,P0087,W04,6,CANCELLED,2026-09-05T10:40:20.880590
O004811,P0014,W01,2,PROCESSING,2026-08-11T14:17:20.880590
O004812,P0049,W07,4,CANCELLED,2026-08-20T23:04:20.880590
O004813,P0007,W08,1,PROCESSING,2026-08-16T20:22:20.880590
O004814,P0052,W08,23,PROCESSING,2026-08-31T21:57:20.880590
O004815,P0020,W01,2,FULFILLED,2026-08-09T14:40:20.880590
O004816,P0051,W07,24,PROCESSING,2026-08-17T19:40:20.880590
O004817,P0074,W06,7,CANCELLED,2026-08-10T05:57:20.880590
O004818,P0075,W01,1,FULFILLED,2026-08-31T19:17:20.880590
O004819,P0061,W06,1,PLACED,2026-08-28T05:09:20.880590
O004820,P0064,W04,5,FULFILLED,2026-08-11T10:02:20.880590
O004821,P0002,W01,26,CANCELLED,2026-09-01T16:27:20.880590
O004822,P0079,W08,3,PROCESSING,2026-08-16T21:33:20.880590
O004823,P0084,W08,6,PROCESSING,2026-08-08T15:13:20.880590
O004824,P0014,W04,18,CANCELLED,2026-08-11T07:34:20.880590
O004825,P0006,W08,29,PLACED,2026-09-01T20:02:20.880590
O004826,P0050,W08,5,PROCESSING,2026-09-05T20:56:20.880590
O004827,P0004,W05,11,FULFILLED,2026-08-12T12:26:20.880590
O004828,P0015,W08,4,PROCESSING,2026-08-25T14:31:20.880590
O004829,P0009,W08,27,PLACED,2026-08-31T23:03:20.880590
O004830,P0033,W05,8,CANCELLED,2026-08-27T18:09:20.880590
O004831,P0019,W04,25,FULFILLED,2026-08-09T12:10:20.880590
O004832,P0017,W03,12,PROCESSING,2026-08-20T09:35:20.880590
O004833,P0083,W07,1,PROCESSING,2026-08-11T06:49:20.880590
O004834,P0024,W04,30,FULFILLED,2026-08-22T15:19:20.880590
O004835,P0019,W01,19,FULFILLED,2026-08-10T19:17:20.880590
O004836,P0095,W08,26,CANCELLED,2026-08-20T22:39:20.880590
O004837,P0049,W01,7,PROCESSING,2026-08-15T06:20:20.880590
O004838,P0083,W06,11,PLACED,2026-08-26T04:53:20.880590
O004839,P0017,W08,14,PLACED,2026-08-17T06:47:20.880590
O004840,P0060,W05,24,PLACED,2026-09-05T17:04:20.880590
O004841,P0035,W06,27,FULFILLED,2026-08-13T03:42:20.880590
O004842,P0070,W06,4,CANCELLED,2026-09-02T15:40:20.880590
O004843,P0017,W02,4,PLACED,2026-08-08T17:53:20.880590
O004844,P0069,W02,6,CANCELLED,2026-08-21T14:34:20.880590
O004845,P0052,W05,24,CANCELLED,2026-08-31T15:46:20.880590
O004846,P0062,W07,26,CANCELLED,2026-08-18T16:16:20.880590
O004847,P0028,W08,13,PLACED,2026-08-12T20:01:20.880590
O004848,P0065,W05,10,CANCELLED,2026-08-07T11:58:20.880590
O004849,P0004,W04,15,PLACED,2026-08-18T20:06:20.880590
O004850,P0015,W01,16,FULFILLED,2026-09-01T18:03:20.880590
O004851,P0073,W03,3,CANCELLED,2026-09-04T06:18:20.880590
O004852,P0006,W01,13,PROCESSING,2026-08-20T17:56:20.880590
O004853,P0078,W03,27,PROCESSING,2026-08-24T22:43:20.880590
